name,gender,age
Alice,female,22
Bob,male,20
Carol,female,23
Eve,female,30
Mallory,female,28
Oscar,male,27
Trudy,female,26
Isaac,male,35
Susie,female,28
Ivan,male,21
Justin,male,30
Matilda,female,32
Nestor,male,30
Plod,male,31
Trent,male,18
Marie,female,68
Jeanne,female,87
Françoise,female,75
Monique,female,81
Catherine,female,62
Nathalie,female,58
Isabelle,female,55
Jacqueline,female,92
Sylvie,female,53
Anne,female,76
Jean,male,TODO
Pierre,male,TODO
Michel,male,TODO
André,male,TODO
Philippe,male,TODO
Louis,male,TODO
René,male,TODO
Alain,male,TODO
Jacques,male,TODO
Bernard,male,TODO